SITE,CATE1,CATE2,ORIGINAL,MODIFIED,COMMENT
ALL,MATERIALS,MATERIALS,^먄$,면,
ALL,MATERIALS,REPLACE,％,%,
ALL,MATERIALS,REPLACE,\u3000, ,
ALL,MATERIALS,REPLACE,®,,ex) 리오셀(텐셀®)70%·폴리에스터20%·면10%
ALL,MATERIALS,REPLACE,，,",",
MIXXO,MATERIALS,REPLACE,흰색 오리솜털,흰색오리솜털,표기 통일
MIXXO,MATERIALS,REPLACE,RABBIT FUR,토끼털,
MIXXO,MATERIALS,REPLACE,지정외 섬유,지정외섬유,
MIXXO,MATERIALS,REPLACE,지정 외 섬유,지정외섬유,
MIXXO,MATERIALS,REPLACE,주머니 안감,주머니안감,
MIXXO,MATERIALS,REPLACE,폴리에스터 섬유,폴리에스터섬유,
MIXXO,MATERIALS,REPLACE,폴리에스테르 필름,폴리에스테르필름,
MIXXO,MATERIALS,REPLACE,뒷면,뒷판,
MIXXO,MATERIALS,REPLACE,옷깃 퍼,퍼옷깃,
MIXXO,MATERIALS,REPLACE,바디 안감,바디안감,
MIXXO,MATERIALS,REPLACE,겉감표면,겉감(표면),
MIXXO,MATERIALS,REPLACE,겉감이면,겉감(이면),
MIXXO,MATERIALS,REPLACE,FABRIC,패브릭,
MIXXO,MATERIALS,REPLACE,섬유제품,섬유제품 페이퍼,ex) 섬유제품
MIXXO,MATERIALS,REPLACE,섬유제품-페이퍼100%,섬유제품 페이퍼100%,ex) 섬유제품
MIXXO,MATERIALS,REPLACE,"인조가죽,패브릭",-,기타로 처리 위함
MIXXO,MATERIALS,REPLACE,"면,폴리에스터,폴리우레탄,기타",-,
MIXXO,MATERIALS,REPLACE,"겉감-면,폴리에스터,폴리우레탄,기타",-,
MIXXO,MATERIALS,REPLACE,"나일론,폴리우레탄,기타",-,
MIXXO,MATERIALS,REPLACE,앵클부츠,-,
MIXXO,MATERIALS,REPLACE,포릴우레탄,폴리우레탄,오타 수정
MIXXO,MATERIALS,REPLACE,폴리우레찬,폴리우레탄,
MIXXO,MATERIALS,REPLACE,나이론,나일론,
MIXXO,MATERIALS,REPLACE,매쉬,메쉬,
MIXXO,MATERIALS,REPLACE,포리에스터,폴리에스터,
MIXXO,MATERIALS,REPLACE,다운밷,다운백,
MIXXO,MATERIALS,REPLACE,겁,컵,
MIXXO,MATERIALS,REPLACE,봄판안감,몸판안감,
MIXXO,MATERIALS,REPLACE,포면,표면,
MIXXO,COLOR,COLOR,^\\(03\\)DARK NAVY$,(03)D/NAVY,색상 규격 통일
MIXXO,COLOR,COLOR,^\\(15\\)GRAY$,(15)GREY,
MIXXO,COLOR,COLOR,^\\(16\\)LIGHT GRAY$,(16)L/GREY,
MIXXO,COLOR,COLOR,^\\(16\\)LIGHT GREY$,(16)L/GREY,
MIXXO,COLOR,COLOR,^\\(17\\)DARK GRAY$,(17)D/GREY,
MIXXO,COLOR,COLOR,^\\(17\\)DARK GREY$,(17)D/GREY,
MIXXO,COLOR,COLOR,^\\(21\\)DARK RED$,(21)D/RED,
MIXXO,COLOR,COLOR,^\\(26\\)LIGHT PINK$,(26)L/PINK,
MIXXO,COLOR,COLOR,^\\(27\\)DARK PINK$,(27)D/PINK,
MIXXO,COLOR,COLOR,^\\(29\\)BURGANDY$,(29)BURGUNDY,
MIXXO,COLOR,COLOR,^\\(33\\)OATMEAL MELANGE$,(33)OATMEAL,
MIXXO,COLOR,COLOR,^\\(36\\)LIGHT BEIGE$,(36)L/BEIGE,
MIXXO,COLOR,COLOR,^\\(51\\)LIGHT BLUE$,(51)L/BLUE,
MIXXO,COLOR,COLOR,^\\(52\\)DARK BLUE$,(52)D/BLUE,
MIXXO,COLOR,COLOR,^\\(56\\)LIGHT INDIGO$,(56)L/INDIGO,
MIXXO,COLOR,COLOR,^\\(57\\)DARK INDIGO$,(57)D/INDIGO,
MIXXO,COLOR,COLOR,^\\(63\\)ROYAL$,(63)ROYAL BLUE,
MIXXO,COLOR,COLOR,^\\(76\\)LIGHT PURPLE$,(76)L/PURPLE,
MIXXO,COLOR,COLOR,^\\(37\\)DARK BEIGE$,(37)D/BEIGE,
MIXXO,COLOR,COLOR,^\\(95\\)TWO_TONE$,(95)TWO TONE,
MIXXO,COLOR,COLOR,^\\(BU\\)LIGHT KHAKI$,(BU)L/KHAKI,
MIXXO,COLOR,COLOR,^\\(AC\\)MELANGE GRAY$,(AC)MELANGE GREY,
MIXXO,MATERIALS,COLOR,BURGANDY,BURGUNDY,
MIXXO,MATERIALS,COLOR,LIGHT BLUE,L/BLUE,
MIXXO,MATERIALS,COLOR,DARK PINK,D/PINK,
MIXXO,MATERIALS,COLOR,DARK BLUE,D/BLUE,
MIXXO,MATERIALS,COLOR,TWO_TONE,TWO TONE,
MIXXO,MATERIALS,REPLACE_POST,소재-,,
MIXXO,MATERIALS,REPLACE_POST,재료,,
MIXXO,MATERIALS,REPLACE_POST,&,,
MIXXO,MATERIALS,REPLACE_POST,%,,
MIXXO,MATERIALS,REPLACE_POST,\\([가-힣]+(.?)제외\\),,
MIXXO,MATERIALS,REPLACE_POST,\\$,,
SPAO,COLOR,COLOR,^\\(15\\)GRAY$,(15)GREY,색상 규격 통일
SPAO,COLOR,COLOR,^\\(16\\)LIGHT GRAY$,(16)L/GREY,
SPAO,COLOR,COLOR,^\\(16\\)LIGHT GREY$,(16)L/GREY,
SPAO,COLOR,COLOR,^\\(17\\)DARK GRAY$,(17)D/GREY,
SPAO,COLOR,COLOR,^\\(17\\)DARK GREY$,(17)D/GREY,
SPAO,COLOR,COLOR,^\\(21\\)DARK RED$,(21)D/RED,
SPAO,COLOR,COLOR,^\\(26\\)LIGHT PINK$,(26)L/PINK,
SPAO,COLOR,COLOR,^\\(27\\)DARK PINK$,(27)D/PINK,
SPAO,COLOR,COLOR,^\\(29\\)BURGANDY$,(29)BURGUNDY,
SPAO,COLOR,COLOR,^\\(33\\)OATMEAL MELANGE$,(33)OATMEAL,
SPAO,COLOR,COLOR,^\\(36\\)LIGHT BEIGE$,(36)L/BEIGE,
SPAO,COLOR,COLOR,^\\(51\\)LIGHT BLUE$,(51)L/BLUE,
SPAO,COLOR,COLOR,^\\(52\\)DARK BLUE$,(52)D/BLUE,
SPAO,COLOR,COLOR,^\\(56\\)LIGHT INDIGO$,(56)L/INDIGO,
SPAO,COLOR,COLOR,^\\(57\\)DARK INDIGO$,(57)D/INDIGO,
SPAO,COLOR,COLOR,^\\(63\\)ROYAL$,(63)ROYAL BLUE,
SPAO,COLOR,COLOR,^\\(76\\)LIGHT PURPLE$,(76)L/PURPLE,
SPAO,COLOR,COLOR,^\\(AC\\)MELANGE GRAY$,(AC)MELANGE GREY,
SPAO,COLOR,COLOR,^\\(BM\\)DARK YELLOW \\(MUSTARD\\)$,(BM)DARK YELLOW,
SPAO,MATERIALS,COLOR,라이트 베이지,L/BEIGE,색상 한글 -> 영문 변환 순서 중요
SPAO,MATERIALS,COLOR,L/블루,L/BLUE,
SPAO,MATERIALS,COLOR,D/핑크,D/PINK,
SPAO,MATERIALS,COLOR,M/그레이,M/GREY,
SPAO,MATERIALS,COLOR,L/그레이,L/GREY,
SPAO,MATERIALS,COLOR,D/그레이,D/GREY,
SPAO,MATERIALS,COLOR,다크 레드,D/RED,
SPAO,MATERIALS,COLOR,라이트 퍼플,L/PURPLE,
SPAO,MATERIALS,COLOR,라이트 핑크,L/PINK,
SPAO,MATERIALS,COLOR,라이트핑크,L/PINK,
SPAO,MATERIALS,COLOR,라이트 블루,L/BLUE,
SPAO,MATERIALS,COLOR,라이트블루,L/BLUE,
SPAO,MATERIALS,COLOR,다크 그레이,D/GREY,
SPAO,MATERIALS,COLOR,다크그레이,D/GREY,
SPAO,MATERIALS,COLOR,멜란지 그레이,M/GREY,
SPAO,MATERIALS,COLOR,멜란지그레이,M/GREY,
SPAO,MATERIALS,COLOR,더스트 화이트,DST WHITE,
SPAO,MATERIALS,COLOR,더스트화이트,DST WHITE,
SPAO,MATERIALS,COLOR,아쿠아 스카이,AQUA SKY,
SPAO,MATERIALS,COLOR,더스트 블랙,DUST BLACK,
SPAO,MATERIALS,COLOR,더스트블랙,DUST BLACK,
SPAO,MATERIALS,COLOR,라이트 그레이,L/GREY,
SPAO,MATERIALS,COLOR,라이트그레이,L/GREY,
SPAO,MATERIALS,COLOR,다크 블루,D/BLUE,
SPAO,MATERIALS,COLOR,미디엄 그레이,M/GREY,
SPAO,MATERIALS,COLOR,레드,RED,
SPAO,MATERIALS,COLOR,블루,BLUE,
SPAO,MATERIALS,COLOR,베이지,BEIGE,
SPAO,MATERIALS,COLOR,블랙,BLACK,
SPAO,MATERIALS,COLOR,화이트,WHITE,
SPAO,MATERIALS,COLOR,네이비,NAVY,
SPAO,MATERIALS,COLOR,헌터,HUNTER,
SPAO,MATERIALS,COLOR,카키,KHAKI,
SPAO,MATERIALS,COLOR,로얄,ROYAL,
SPAO,MATERIALS,COLOR,민트,MINT,
SPAO,MATERIALS,COLOR,그레이,GREY,
SPAO,MATERIALS,COLOR,옐로우,YELLOW,
SPAO,MATERIALS,COLOR,차콜,CHARCOAL,
SPAO,MATERIALS,COLOR,챠콜,CHARCOAL,
SPAO,MATERIALS,COLOR,버건디,BURGUNDY,
SPAO,MATERIALS,COLOR,브라운,BROWN,
SPAO,MATERIALS,COLOR,인디고,INDIGO,
SPAO,MATERIALS,COLOR,오트밀,OATMEAL,
SPAO,MATERIALS,COLOR,믹스,MIX,
SPAO,MATERIALS,COLOR,핑크,PINK,
SPAO,MATERIALS,COLOR,아이보리,IVORY,
SPAO,MATERIALS,COLOR,에메랄드,EMERALD,
SPAO,MATERIALS,COLOR,퍼플,PURPLE,
SPAO,MATERIALS,COLOR,그린,GREEN,
SPAO,MATERIALS,REPLACE,^(\\.|-)$,,
SPAO,MATERIALS,REPLACE,LYCRA,라이크라,
SPAO,MATERIALS,REPLACE_POST,%,,
SPAO,MATERIALS,REPLACE_POST,[가-힣]+제외,,
SPAO,MATERIALS,REPLACE_POST,\\(.*?\\),,
SPAO,MATERIALS,REPLACE_POST,\\s+,,공백제거
UNIQLO,MATERIALS,REPLACE,\\.,,오타수정
UNIQLO,MATERIALS,REPLACE,00 WHITR,00 WHITE,"ex) [00 WHITR] 면69%·폴리에스터31%, [65 BLUE/69 NAVY] 면66%·폴리에스터34%, [03 GRAY] 면67%·폴리에스터33%"
UNIQLO,MATERIALS,REPLACE,(?:\\[\\s*재료의\\s*종류\\s*\\]|\\[\\s*원단의\\s*조성\\s*\\]),,쓸데없는 문구 제거
UNIQLO,MATERIALS,REPLACE,\\[\\s*재질\\s*/\\s*테\\s*/\\s*렌즈\\],[재질][테/렌즈],선글라스 잘못된 패턴 보정
UNIQLO,MATERIALS,REPLACE,\\[\\s*테\\s*/\\s*렌즈/\\s*재질],[재질][테/렌즈],선글라스 잘못된 패턴 보정
UNIQLO,MATERIALS,REPLACE,\\s+테 :\\s+,[테],선글라스 잘못된 패턴 보정
UNIQLO,MATERIALS,REPLACE,\\s+렌즈 :\\s+,[렌즈],선글라스 잘못된 패턴 보정
LFMALL,MATERIALS,REPLACE,(?:츙전재|충전제),충전재,오타수정
LFMALL,MATERIALS,REPLACE,FUR,털,
LFMALL,MATERIALS,REPLACE,(?:같김|겉검),겉감,오타수정
